id	WT_Rep1	WT_Rep2	WT_Rep3	KO.CDR1_Rep1	KO.CDR1_Rep2	KO.CDR1_Rep3	KO.CDR2_Rep1	KO.CDR2_Rep2	KO.CDR2_Rep3	KO.CDR2L_Rep1	KO.CDR2L_Rep2	KO.CDR2L_Rep3
OSBPL8	538648.5625	969515.8125	1034198.688	213025.3438	158937.7188	189614.7031	326765.875	290374.9063	384518.9375	351385.5313	345405.2813	367272.375
ECHS1	1169477.625	1153805.375	1201269.625	2354590	2366502	1861554.75	2324952.25	2248058.5	1821926.625	2524814	2710910.25	2828698.75
TSPAN4	3628553.25	4522515	7642241.5	8398462	9143433	7505705	12085480	10801168	10990366	17821736	19644900	17989728
CCNC	320730.0313	770551.125	817899.25	215248.0469	209891.4688	267321.5938	247195.3281	268701.8125	269359.7813	230462.7813	652043.3125	666686.4375
GMFB	692433.5625	939978	899236.0625	929181.625	842735.375	906341.3125	612926.875	489474.2188	282946.25	605669.6875	551872.625	592682.625
PSMG2	1797484.625	1302803.625	676658.75	981579.625	1560392.625	1073695.125	1097658.5	728018.75	1558527.25	742678.125	970582.25	1885181.25
DOCK1	471464.875	601829.9375	438306.8438	156819.9219	196776.3906	212934.125	323094.875	384845.4063	383961.0313	360924.0938	419833.4688	365398.1563
GIGYF2	574985.6875	594367.375	451522.375	304943.6875	229795.0781	446839.4375	148079.1406	116795.7656	156320.4531	154335.8594	201468.0313	203566.2188
APIP	417883.2188	477336.4688	439318.9688	474384.4375	902138.25	678895.0625	448730.5938	491550.2188	492475.4063	664985.5	576986.375	531455.6875
CARMIL2		187391.8594	674370.375	245716.2344	477740.3125		209800.7656	315378.8438		308962.0938	577037.75	811729.5625
TRAPPC3	667270.875	814897.4375	673173.6875	349027.5938	226038.3438	344864.6563	207462.6094	159465.5781	206635.2813	234807.3438		304734.375
GATD3B		1561037	1539410.875	738849.5	815194.25	1398583.375	846202	1960232.75	2466315	1263669.375	1288601.375	1245895.875
AOC3	8559849	9708193	9158503	4464815	4403192	3917912.75	3443019.5	4892162.5	3784565.75	3206242.75	3095508.25	3041716.5
MEX3D	275819.75	240231.7969	224730.7813		141713.0313	119532.2188				77037.96875	111148.5313	
CHKB	295188	342659.1563	265903.5938	192066.3594	230635.2188	190452.75	150483.1094	191215.1719	176101.5781	131577.9063	128194.8438	120600.0391
HS3ST3A1	1351081.5	2221111.25	1914307.625	1356194.25	1414464.5	1072951.75	714099.3125	749298	887297.6875	790847.375	887433	1217755.875
INHBA	62720.71484	130520.6328	98878.45313	42319.48047	71563.78125	58452.82813	114218.5313	109981.1641	118634.5391	54846.20703	56961.03125	54748.92578
OR1M1	628893.25	1470456.875	2076785.75	3860843.25	2569313	2943672.25	2208420.75	2669433.25	1657143.25		881236.75	
TMEM50A	776996.1875	919138.75	1251929.25	436972.0313	562318.625	454344.2813	432468.5625	507559.4688	586801.9375	482236.25	619709.375	490199.9375
PSMB10	1004128.25	529527.5625		990541.0625	644823.375	823232.4375	514894.625	55491.44141	560907.875	302574.1563	534675.9375	373832.6875
CC2D1B	239194.3906	256976.6563	335427.75	113568.375	134175.8125	217593.1719	66442.05469	47774.14453	98043.73438		80099.09375	
ARR3	1115119.75	1158500.25	952990.5625	1362752.875	1890648.625	1308954.25	1077331.25	890331.6875	947240.875	768805.125	833073.25	798821.375
PDGFB	940697.75	917787.8125	935458.1875	599301.4375	644143.25	461878.0625	467958.0313	373507.9688	407576.4688	570951.875	528208.8125	587473.625
IAH1	132241.3906	169646.2344		228100.0625	198145.2188	149695.4375	125925.3828	174210.5781	139499.1563	171308.2969	155867.6875	
INPP1	197500608	234470592	175667552	224120688	192779168	154261104	212866736	171843536	196639888	164152368	156563104	148666704
PCNP	793058.0625	1089576.75	985485.375	1055243	1142169.25	1692949.25	416485.5625			926205.25	1241948.5	1198377.75
CYB561	751106.5	768748.625	827075	241739.7344	278942.5938	305569.4375	245986.4531	456724.625	366018.625	234243.625	326139.9688	262486.625
RETREG2	597521.625	627357.875	678788.5625	1142885.875	1573958.5	1400515.25				478347.5625	671946.1875	578230.4375
OXR1	591198.4375	617418.6875	693518.375	175862.5313	198686.7188	332541.5	117754.3281	210416.9688		411739.25	581494.875	616306.5
ME2	366711.1563	498086.8125	337766.25	394750.9688	483437.8438	282008.5313	174941.8281	162137.875	231297.1406	179858.6406	134329.9688	261380.2969
COL23A1	2237642.25	1847865.125	1872291.125	6375976.5	6685082.5	5364560.5	5148798.5	3938758.25	3704454.75	2755420.75	2835692	2607992.75
TBC1D8	206864.1563	242328.4219	220782.6406	67041.24219	66907.26563	93677.24219	109614.1797	116618.4219	88431.19531	105003.625	136680.3594	107201.7891
PLPP2	365968.7188	432107.8125	434637.0313				327321.625		325053.5313	187387.1875	263588	199782.7813
KIR2DL1	772388.5	640864.875	602295.25	842966.75	958022.75	680808.625	1025729.938	660249.125	718466.4375	1367353	1067071	1405288
ZNF350	721276992	605385344	431309248	1832518016	1490577408	1478043648	860831616	535276416	664560640	865294144	730553984	778811584
DRAXIN	226463.1406	223741.5781	178072.375	667486.25	608696.875	603990.25	108403.4531	57586.17578	72162.60156	140509.625	183330.2188	178084.25
F11				2833445	4039009	2453333.75	1002194.063	884799.375	1091158.25	1279446.875	1347766	
PGA4	934684.8125	842507.25	497601.125	405090.5938	751510.0625	550367.125	793080.625	789965.125	901483.5	1170672.625	1267623.625	1039647.875
CHST7	17320108	17769062	17544874	21390710	20609380	21941382	13850337	9058522	9311173	13871851	10090619	13103303
SPPL2A	240070.2813	159516.3281	191944.5			99155.42188		81514.71094	105597.5156	210199.4844	218991.9844	
FBXW7	3538512.75	2911024.25	2755529	4479828.5	4947444.5	4648992	8462520	8434252	8288785.5	4768866.5	5130730	3666943
GJA1	358446.1875	401977	247176.8594	401644.9063	483943.9375	480387.8438						
APAF1	83598.78125	46174.41797	133598.8438	108473.5938	85473.26563	79410.13281	77124.1875	147807.8438	59604.00391	189561	194586.7031	246116.7656
BMP3	190137.875	42458.61719		374568.5	209838.5313	327062.8125				108136.7266	114343.2109	115649.8594
SERPINB4	21962836	25879278	23143588	15611595	13894170	24195114	21304144	18293596	21519364	14552661	15688861	14993199
UNC45A	221033.5781	221634.4531	211793.7344	292163.875	205038.5781	369526.4688	121065.0938	154065.3125	115298.6328	81138.71094	99481.02344	128210.8672
MMS19		298275.2188	242056.1719				116916.7188	172038.3438	221445.9375	172717.75	158659.5156	194757.7188
ZC3HAV1	230320.8906	349933.4375	359193.5625	147042.1875	100518.6719	117975.4531	189088.8281	305129.3125	319964.6563	104129.8047	155204.7813	124741.8203
HACD3	487585.75	721135.875	572954.8125	255135.7969	200826.3281	314702.2813	234632.0625	355358.7813	451223.8438	360063.25	503629.875	261623.3281
FAIM	141073.875	156280.6719	192919.5625	59777.26563	68910.96094	95518.375	71256.90625	74214.97656	119776.7344	104654.8672	102035.5781	89031.82031
CREB1	2197213.5	2364799	2409219	1192279.75	1416474.5	1985887.75	791737.375	651521.0625	680442.625	1036357.125	1497180.5	1467333.75
CARM1	332751.7813	370646.3438	413176.5313	37743.60938	16607.93359	78601.8125	164789.2188	301964.5313	402196.7813	196087.1719	220947.1094	216385.3594
PDGFRB	76580.36719	106823.8594	98588.72656	135568.9063	122813.1484	136970.8438	94877.73438	113841.0938	101117.8594	63842.70313	54224.10156	85527.98438
PHF10	479968.3125	261191.3438	320753.0938	136353.0625	98391.94531	172462.3594	74933.29688	73213.375	151834.3594	222250.9063	161695.3906	218538.8125
TGM3		207290.0469		150376.9219	240509.1094	138935.4844				104706.6406		96863.20313
GREB1L	157757.3594	235936.8438	143464.5313	133125.5625	232676.125	174035.9219	179423.9531	164644.3438	165559.0313	108502.7266	117932.6328	118391.5156
SPATA31A7	57230.80859		52987.5	121649.5156	102770.6484	121350.875	62585.03125	65157.80078	43001.98828		91081.47656	87216.59375
MAD2L1			639737.0625						475676.625	559934.75	455174.7813	340802.8125
TMEM167A	212614.8125	305714.0625	361888.6563	117596.8516	123384.8906	166022.625	150704.9844	227883.7344	261254.4688	221338.5625	295761.6563	216686.5469
MAD1L1		544753.125	820513.4375	965416.125	1270929.25	1110804.125	953244.5625	554368.4375	745345.5625	763084.125	813365.625	820206.625
YARS2	97487.59375	134353.2969	118345.0313	84413.89844	79223.60938	63063.11328	79676.04688	88345.85938	82442.63281	49332.05078	67774.35156	69787.89063
FCGRT	329405.1875	543156.5	240464.3125	279396.8438	295095.0313	256320.8125	214849.3125	283159.9063	238372.9844	265332.5938	235224.6563	206255.1406
CZIB			196495.7969	182727.6719	140515.6563	92194.90625	42620.39063	58962.4375	76507.4375	94667.57813	65172.76172	123019.2266
UMODL1	873723.0625		1859448.75				539862.4375		767000.3125	474700.9063	577999.0625	824439.6875
IL13RA1	640679.8125	617192.75	698969	1576309.875	1532311	1543633.875	1584222.875	1081133.25	1663832.875	1357803.75	1101655.625	1563889.375
PRG4	81706.20313	34341.57422	93378.79688	95085.9375	119590.6953	145270.5156		119736.0156	78975.60156	68274.32813	67909.375	76698.58594
THNSL1	2704609.25	3091762.75	2666330.5	2331039	1749559.375	1886466.875	1912498.25	2638034.5	3411352.25	3767218	2449616.5	2895788
NME7	251206.5156	470584.0313	310219.3438	124909.75	145669.4219	190073.0938	479079.6563	365273.3125	506947.3125	200953.375	218688.7813	188592.8438
RPRD1A	122595.375	107420.2969	116636.0703	133889.8281	116842.9609		77966.92188	64504.23047		66788.96875		72386.65625
TEAD1	496024.6563	1209253.5	1278392.625	1540432.875	1090038	1187730.125	3071666.5	3283718	2742142.25	1187413.75	1530440.75	714888.75
ATP6V0C	20804.58203	202624.5313	402248.7188	209277.2188	210267.75	238628.0625	241029.1406	306432.25	255493.875	212329.9375	332383.7188	222951.1563
NCBP2	284098.375	293105.5938	378983.125	207784.625	178067.25	228913.5313	104044.0391	68878.41406	122235.1875	108823.75	198346.6875	180737.4375
RERE	119151.5547	209827.1875	243986.375	263467		177639.1563			78234.375	86521.32031		109818.0156
SETDB2	152845.6406	156243.4844	135011.125	156522.6094	84568.98438	145950.0313	75486.42188		210771.2188	153289.9844	67995.89063	49227.07031
VAPB	448203.7188	491683.5938	478815.9688	1401298.125	1090436.5	724834.25	1122134.375	847106.625	1098847.125	728520.25	673085.875	674097.75
MGAT5B	1827903	2550011.25	2813232.25	271633.2813	275712.3438	424667.4688	764699.875	679740.3125	942616.3125	746847.8125	904516.5	974750.8125
SGSM2	583017.3125	1047853.625	1337105.875	1943730.5	2022435.25	1419344.625	1647911.5	1274294.125	2542609.75	1361044.5	1632988.875	1398389.75
WEE1	345583.4688	338653.5		407786.75	484510.9063	435047.125						299629.6875
DDX3X	1271152.875	1470375.625	1286848.25	508686.8125	506221.1563	728907.6875	529545.5625	648935.8125	669468.875	439236.7188	530683.125	516304.25
PPT2	740266.4375	1034366.563	1314350.625	577939.375	517997.125	657445.9375	481627.4375	637496.25	676274.0625	773680.375	670995.9375	903807.75
RACGAP1	131432.7344	167578.25	116033.7578		144888.3281	82837.6875	63349.01172	51897.69141	51896.06641	119102.3359	185307.9375	105688.0547
RIMBP3	6167835.5	8290602.5	6574700			710650	10177108	10173475	13686347	2421845	3020813.25	1425092.375
MGAT1	341043.4063			1574169.25	1633973.25	1100308	694713.4375	548197.4375	584156.75	873815.125	1462314.25	943221.0625
OTUD6B		599214.3125	423543.2188	367466.3438	491625.9375	528691.875				233602.0313		
CYP2D7	1893026.375	2637140.5	2299923	835955.0625	853779.125	828471.1875	931852.4375	939661	1074644.25	1200056.375	1174890.75	1155135.875
SLC38A1	2163328.25	1951496.375	1906563.25	1010950.688	1540710.125	1003580.125	1904257	1693368.125	1092674.5	1714211.375	1816368.25	1153864.75
PIR	156370.3125	177615.5469	150382.4844						97615.125	105455.2109	114167.7656	
TMEM265		295931					234242.6719	185049.6094	195396.4375	156122.4219	178355.2031	238281.875
GDPD5	220653.9063	193635.3438	267437.6563	261229.5469	347188.375	279503.7813	449440.5938	344056	207445.25	232673.0938	332073.0625	272426.4063
MIF	931473.125	986843.1875	703433.75	1686743.5	1178336	1917117.75	620376.6875	593295.0625	1286221.5	755151.1875	516974.1563	768086.0625
FNDC10		238526.8281	329671.875	169137.0938	181633.375	169965.6094	198885.4531	232807.9063	324261.6875	537830.375	430891.25	507268.875
UBFD1	126554.7266	146067.7969	131443.25	167041.0625	115568.4063	77988.125	70888.66406		54034.28906		105755.1563	31046.06055
XXYLT1	180618.5			115467.0781	302346.1875	207416.5469	161952.8906	60124.19531	100856.8203		196796.1094	59298.50781
PTPN6	423691.3125	438277.9063	557286.4375	307743.9375	368085.6875		373557.2813	529988.5625	670061.3125	607429	555650.1875	
VAMP3	635902.0625	529984.8125	603841.625		311908.2813		321009.375	183818.6406	342234.4688		321399.0313	
SMNDC1	636183.375	1038777.375	903913.5	290807.5313	238425.625	266029.2188	214169.5156			264300.125	233452.9688	
TLR7	6515898.5	7074172.5	7486866.5	1504566.625	1275897.125	2426636	4969137	6130686	6927379	5110508	5565072.5	3952191.75
CYP20A1		494906.4063		116518.1641	90019.11719	127643.6328		87535.17188	103638.7109	361830.2813		285824.9063
TAF5	134867.7656	168497.1875	137369	47485.78125	65278.80859	67273.49219	71753.13281	75208.63281	75213.20313	74706.875	78089.04688	69253.48438
LRRC37A						123553.4766	94129.78125	71625.35156	110608.0078	288861.375	337546.9688	330861.6563
CSTF2	590814.375	622428.6875	572101.5	423286.3438	382025.3438	429454.8125	238706.5625	202620.0938	282365.6875	246566.375	215589.1563	317834.1875
POLE	759025	1025766.25	658107.3125	180809.1719	285420.7188	261333.7344	3047122.75	2318723.25	2864443.75	329490.6875	542619.3125	277432.125
NAT10	120691.0391	112584.0703	99405.24219		80796.00781		65715.71094	63736.57031	59624.10938	42602.5625	46704.14453	59195.85547
SLC37A3	383727.125	418039.7813	327563.5	33310.66016	44150.32422	127624.1953	93650.1875	119253.7734	113258.3594	249590.4531	213794.6094	169634.125
OXSR1	553605.6875	1033508.25	740085.5625	325561.75	287173.3125	251255.6406	170959.0938	186242.5313	175186.8125	178879.375	203708.3125	258813.5938
FZD1	144783.1719	133526.0781	116412.1016	141897.6406	141415.5313	151937.2656	98728.46875	105294.7891	112644.6953	102168.3438	167784.4219	92990.78906
CMTM7	3892037.75	3818533.25	2739959	1554213.375	2752190.5	2727525.25	5848809.5	5647642	6150110.5	2842971	3462094.75	3153907.75
EVA1B	292924.875	154449.25	210226.8438	203028.7969	163284.2344	140145.2031			156240.8281	153625.4531		
LGALS1	689959	844619.1875	929745.625	638846.875	660048.9375	636737.6875	503682.3438	582626.625	624315.0625	475662.8125	532301.5	
CHST12	419112.6875	596497.1875	424323.8438	619463.75	866503.0625	791163.875	375149.6563	316962.2813	269394.4063		354564	
PTS	312664.6563	535250.125	603650.5625		218427.625	162054.7344				271700.4063	140858.8438	
NANS	166828.3594	416638.4063	342295.4063								155527.6875	121809.6953
WIPI2	569247.1875	543215.6875	635271.4375	116237.125	109382.3047	104391.25	214440.8281	364514.9063	293577.1875	211986.2188	321594.25	224272.75
WBP2	318250.1875	193850.0469	324927.0938			206593.9688		235008.5938		223262.1875	249451.7656	220404.9063
GDF11	378209.3125	453309.625	354482.2188							819206.75	726823.875	
IRF2BPL		187375.875	178909.9219	135508.5469	148958.6719	132533.3594	119222.7813	131068.6484	137147.0625		76709.64063	
SMARCAD1		228775.8438	260838.3125	333008.6563	261715.6406	304053.6563				143980.8906	135658.0156	
SLC39A14							887841.1875	845038.125	930341.3125		504050.125	603274.625
UBQLN1	655004.8125	892695.8125	518229.5625		1359030.125	346007.9375	351807.5313		378926.9063	314840.5	269897	379578.0938
NLGN4X	339242.9063	364267.2813	411215.75	608561.5625	855366.5625	589283.0625	450066.5	399682.7813	369009.125	481569.8438	486716.3125	419554.6563
CAMK1D	259221.5156	280539.8438	238682.25	203354.9844	253279.8438	302340.9063	171333.125	65734.11719	161052.4531	147606	174200.0313	232354.2031
ISM2	941815.5625	854650	1367245.125	1486119.625	1149350.625	874598.875	668683.5625	1006756.375	302104.2813	1287376.875	1149461.125	1272858.25
SCYL2	53229.23047	95137.66406	78370.22656	210145.8438	247487.5	69368.63281	82064.03906	81399.96094	62254.35156	51936.98047	48807.45313	36670.26172
FUT6		91937.94531	181719.2344			54167.52734				54344.48828	66335.71875	49659.84766
CCDC43	1394172.75	1738938.875	1010133.5	1169078.25	983893.75	960591.5	670507.5	403531.4063	458679	494426.2813	380118.8438	536061.25
PHF23	6493336.5	9744884	9085282	11359533	10370349	8261403.5	8313296.5	4971119.5	5539542	3942853	4260268	5491075.5
KBTBD3		142516.125	81483.89844		103348.625	146492.7031	114136.9063	106543.4609	116795.9688	313144.6875	142901.4063	117314.1016
SH3GLB1	111308.7266	108967.0078	210429.9531	154091.5	140064.9375	77965.75781	89302.67188	66916.64063	50397.80859			
SSC4D	698651.25	574612.625	638066.5							512780.6875		537869.75
F10	160768.9375	138182.1563	264975.0938							162426.9844	222132.9844	203443.7969
LMBRD1	3946038.25	2912079.25	1183182.375	655593.4375	691276	636316.25	934228.75	760633.6875	495791.9375	673071.875	830118.6875	860651.125
RPS19	1146128.75	1468937.5	1492843.75	1205065.875	1236434.125	972448.75	837581.125	588149.1875	723212.125	1393617.125	935164.6875	886510.3125
AMPD2	440081.875	727508.0625	441355.8125	492135.5313	324833.8125	332800.6875	222405.9688	170243.5156	325535	217872.875	262455.0938	325687.3125
TYRO3	1148630.25	672776.125	917546.75	1413533.375	1044715.75	868303	1630706	1870123.625	1593044.25	1368192.875	1309716.25	1386014.75
CGAS	415749.0938	233883.875	1102537.25	309631.25	210660.0625		202218.625	699632.25		693624.1875	1161830.5	1219474.875
CD99L2				247648.8906	230219.5469		225399.6406	267282.4375	205193.4844	200318.2656	144240.2031	147127.1094
TBC1D4	3129535.5	7002676	5949101.5	4808211.5	4955149.5	6116636	21040166	22891156	26954258	6859120	6851414.5	5209799.5
EFEMP2	1298749	2804295.5	1925303.125									
SUGP2	1062781.375	1826507.375	1532223.25	2012416.625	1839252.5	1682554.375	1049451.125	942416.75	931682.9375	864483.25	687388.375	1038609.75
ALDH3A2	1462546.625	1876267.5	3667148	2181238.75	2346434.25	1318842.625	940755.125	3028733	963101	3620980.25	5561882	4019674.25
GAREM2	940580.4375	1010464.688	651658.875	300299.5	309931.0625	493589.75	479651.5313	704833	700363.8125	483666.5	513311.625	722454.875
SCCPDH	85725.48438	103857.0234	135847.0781	65720.69531	55961.50391	50707.33984	59349.26953	96791.95313	79465.64063		59594.15625	
IPO13	410918.0313	294208.8438	342244.5			215386.9375	132581.5156	220295.4844	215465.5313		267958.1875	284368.125
ZFAND2B	3850187.5	3771369	3656903.75	2781973	3123871.75	3324459.5	2861593.5	4131605.75	3957542	2663329.75	2963963.25	3691724.5
FAM3C	230118.7813	270110.7813	237008.2969		366393.0625	253579.5781	185025.3125	268266.5				282841.7813
SYCP2	672936.4375	802184.5	571144	603351.25	752995.375	725101.375	552746.875	471947.625	526440.625	585738.25	493552.75	577221.625
BCAR1	69275.73438	87711.63281	64925.94141	124519.5703	136158.3438	114628.1094			54755.08984			
ADCY4	6489323	6847414	6888275.5	6949550	6133676.5	7743666	3643730	3359286.5	4385458.5	7244317	5926359.5	6592291.5
EIF4E2	258208.4219	291857.0625	283443.1563	440010.9063	432625.5313	357862.6875	288868.4688	331276.8125	327740.6563	198696.5625	235180.5156	242314.8594
UFL1	104115.1094	124018.7422	139697.6406	30626.51172	26002.99219	55734.10547	47128.89063	55359.85547	81099.20313	65912.32813	74111.92969	98904.32813
