id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	-log10(pvalue)	-log10(padj)
IFRD2	2073.66263	-0.287061141	0.108582016	-2.643726394	0.008199891	0.03381129	2.0861919205935	1.47093825930835
IMPA1	256.8681893	0.345198282	0.130590554	2.643363332	0.00820869	0.033834951	2.08572614509316	1.4706344481282
DDX11	2028.611213	0.139013097	0.052609655	2.642349496	0.008233305	0.033927762	2.08442579599823	1.46944478707184
ATP6V1G1	1678.483576	0.309459492	0.117174995	2.641002822	0.008266103	0.034054239	2.08269918748246	1.46782882032319
ZBTB47	464.5818228	0.329716168	0.124875491	2.640359336	0.008281816	0.034110283	2.08187442259872	1.46711467740209
TGFB1I1	476.8000972	0.255606135	0.096839486	2.639482565	0.008303269	0.034181229	2.08075089206311	1.4662123260997
ESRRG	64.52720486	-1.161911669	0.440191445	-2.639559857	0.008301376	0.034181229	2.0808499148917	1.4662123260997
TMTC1	2243.761853	0.171903531	0.065147158	2.63869577	0.008322563	0.034251933	2.07974290864365	1.46531491417025
ENPEP	33.62584103	-1.706178878	0.646821368	-2.637789908	0.008344826	0.03433482	2.07858271447038	1.46426522504891
AMBRA1	1388.218628	-0.337346925	0.127937401	-2.636812388	0.00836891	0.034425154	2.07733110255769	1.46312410826202
OSBPL5	132.426181	0.464837962	0.176322199	2.636298575	0.008381595	0.034456025	2.07667332817345	1.46273482613755
SLC35D1	120.6783068	-0.467453288	0.177317547	-2.636249468	0.008382808	0.034456025	2.07661048081676	1.46273482613755
ZBTB44	546.3313923	-0.264814878	0.100445372	-2.636406956	0.008378918	0.034456025	2.07681205976692	1.46273482613755
CXADR	2080.870731	0.224644785	0.085228188	2.635803847	0.008393824	0.034492536	2.07604014122772	1.46227487375911
GSTA2	15.53334724	1.226631943	0.465515397	2.634997574	0.008413788	0.034565793	2.07500843498483	1.46135347518908
RAB31	509.2926287	-0.365466825	0.13876112	-2.633784055	0.008443917	0.034679735	2.07345604426764	1.45992422977937
RP11-1149O23.3	64.10797424	-0.591451967	0.224570076	-2.63370783	0.008445813	0.034679735	2.07335853858329	1.45992422977937
SRGAP2C	530.258687	-0.314418363	0.119392196	-2.63349174	0.008451189	0.034693	2.07308218574703	1.45975814388489
C12orf39	130.2667802	-0.644653461	0.24490482	-2.632261219	0.008481862	0.034810079	2.07150879779544	1.45829499110166
FOXO3	1109.156741	-0.382491844	0.145334148	-2.63180987	0.008493138	0.034839594	2.07093181926251	1.45792691464563
RFWD2	586.44851	0.237917806	0.090401143	2.631800859	0.008493363	0.034839594	2.07092031409633	1.45792691464563
RAD52	82.22674153	0.652014055	0.247821121	2.630986626	0.008513739	0.034914317	2.06987966783016	1.45699644928478
NDC80	758.2505309	0.198004408	0.075273994	2.630449098	0.008527214	0.034960712	2.06919283777278	1.45641973122864
COX7A2	2588.547612	0.255627336	0.097196895	2.629994871	0.008538616	0.034998584	2.06861251716494	1.45594952631905
HOXB3	354.1475738	0.410467487	0.15613843	2.628869063	0.008566934	0.035096864	2.06717457890821	1.45473168719059
PGAM1	8957.446598	0.180310432	0.068588475	2.628873611	0.008566819	0.035096864	2.06718040878862	1.45473168719059
DDAH1	1920.082682	-0.23320392	0.088754714	-2.627510247	0.008601225	0.035228422	2.06543969144787	1.45310680989968
PALD1	687.5899909	0.254164294	0.09675529	2.626877506	0.008617235	0.035285056	2.06463206327914	1.45240918897176
CCDC88C	669.9854324	-0.259794301	0.098932829	-2.62596657	0.00864033	0.035370669	2.06346967020141	1.45135672587197
CBL	425.9388587	-0.362728911	0.138138913	-2.625827166	0.00864387	0.035376201	2.06329177333752	1.45128880719009
FYCO1	1042.128962	-0.34571783	0.131675163	-2.625535609	0.008651276	0.035397554	2.06291983254794	1.45102674704213
WDTC1	1111.60272	-0.19033521	0.072502266	-2.62523118	0.008659015	0.035420258	2.06253150802823	1.45074827974763
RHEB	2066.951615	0.287585959	0.109567894	2.624728369	0.008671812	0.035450219	2.06189014596339	1.45038107754163
DISP2	222.3643231	-0.888097055	0.338349243	-2.624793977	0.008670141	0.035450219	2.06197383966058	1.45038107754163
SLC18B1	228.4502283	-0.306824328	0.116899536	-2.624683874	0.008672945	0.035450219	2.06183340770541	1.45038107754163
NUP205	2441.062926	-0.221182923	0.084273038	-2.624598912	0.008675109	0.035450219	2.06172505973004	1.45038107754163
PDE7B	51.40899954	-1.325797598	0.505322772	-2.623664857	0.008698934	0.035538594	2.0605339641955	1.44929975801975
TRMT2B	372.1441587	-0.265048442	0.101026993	-2.623540846	0.008702101	0.035542554	2.06037588042182	1.44925136808238
RP11-490M8.1	41.88319304	0.726804034	0.277087145	2.623016073	0.008715516	0.035588357	2.05970689549389	1.448692061513
TDRD7	172.5657362	0.360700348	0.137535875	2.622591008	0.008726396	0.035623787	2.05916508281005	1.44825991458134
RCN1	4316.209878	-0.234726646	0.08950799	-2.622409968	0.008731033	0.035633722	2.05893437030824	1.44813881251739
RP11-96D1.11	97.876034	-0.542454387	0.206865666	-2.622254325	0.008735022	0.035641006	2.0587359968669	1.4480500461031
AGK	26.76057381	1.980943486	0.755719577	2.621267922	0.008760339	0.035735286	2.05747908755558	1.44690273776248
RIN2	1103.836149	-0.254990072	0.097343803	-2.619479262	0.008806413	0.035914172	2.05520095101196	1.4447341417596
CTHRC1	265.5072184	-0.477650596	0.182438746	-2.618142284	0.008840993	0.036037021	2.05349895329	1.44325111715842
RAB4A	607.6140785	0.43258325	0.165221844	2.618196474	0.008839589	0.036037021	2.05356792720204	1.44325111715842
FANCE	237.4047065	-0.365614884	0.139689773	-2.61733466	0.008861941	0.036113303	2.05247114569007	1.44233278825355
VSIG10	298.1382814	0.470311202	0.179812227	2.615568531	0.008907904	0.036291462	2.05022447198094	1.44019553591234
ARHGEF2	1707.698955	0.27298086	0.104400245	2.614753048	0.008929199	0.036369055	2.04918749805238	1.43926798334499
RREB1	975.2080239	-0.306903542	0.11740422	-2.614075893	0.008946916	0.03643204	2.04832664010252	1.4385165099017
CERS2	5453.082385	-0.125654061	0.048097573	-2.61248238	0.008988733	0.036592301	2.04630151960013	1.43661028031435
AP2M1	15657.50514	0.164062487	0.06280135	2.612403823	0.008990799	0.036592301	2.0462017113956	1.43661028031435
NELFE	2371.80688	0.189674498	0.072608759	2.612281224	0.008994024	0.036596216	2.04604595787841	1.43656381775525
PSIP1	3104.532512	0.187196808	0.071667199	2.612029082	0.00900066	0.036614005	2.04572564346638	1.43635276349029
CYP1B1	4.484548522	-4.464589462	1.70979215	-2.61118842	0.009022817	0.036694906	2.04465785086642	1.43539422047923
ZNF718	13.21925029	-1.67673445	0.642169219	-2.611047679	0.009026531	0.036700152	2.04447912200281	1.4353321370388
CTC-479C5.12	39.1968341	-1.41381421	0.541490532	-2.610967552	0.009028646	0.036700152	2.04437737469416	1.4353321370388
DENND4B	1665.670732	-0.249532839	0.095577348	-2.610794774	0.009033208	0.03670947	2.04415798952267	1.43522188566046
C17orf85	482.7989002	0.513792917	0.196806766	2.610646612	0.009037123	0.036716149	2.04396980670264	1.43514287637482
NMNAT3	33.76153106	-1.021191727	0.391211881	-2.610329021	0.009045518	0.036735014	2.04356655781466	1.43491979030656
RFX7	759.4966946	-0.368664593	0.141234618	-2.610299077	0.00904631	0.036735014	2.04352853388144	1.43491979030656
LSS	1381.341263	-0.223980582	0.085811639	-2.610142225	0.009050459	0.036742635	2.04332939470505	1.43482970146176
CDKN3	1334.793467	-0.167773052	0.064290995	-2.609588676	0.009065115	0.036765213	2.04262668207607	1.43456291359115
CDX2	9.702507233	2.067980574	0.792428762	2.609673794	0.00906286	0.036765213	2.0427347287897	1.43456291359115
NPAS2	2065.133099	-0.302114432	0.115766667	-2.609684116	0.009062586	0.036765213	2.04274785913563	1.43456291359115
RP11-321G12.1	9.456486694	-2.0025002	0.767357038	-2.609606871	0.009064633	0.036765213	2.04264977450298	1.43456291359115
BID	1167.824411	0.446712842	0.171188656	2.609476896	0.009068077	0.036768005	2.04248480079374	1.43452993393306
VPRBP	1301.182685	-0.187164958	0.071731183	-2.609255156	0.009073956	0.036782617	2.04220333097738	1.43435737492864
LSM6	130.0133469	-0.478245603	0.183357222	-2.608272522	0.009100047	0.036879139	2.04095636462529	1.43321922677009
PRPS2	631.8847613	0.247855427	0.095030629	2.608163591	0.009102944	0.036881634	2.04081812897767	1.43318984625552
C19orf53	3113.232885	0.244832682	0.093885254	2.607786333	0.009112982	0.036913055	2.04033948754593	1.43282001021649
ANKRD32	133.3852813	-0.474068335	0.181860346	-2.606771324	0.009140038	0.037013376	2.03905199866923	1.43164130098153
KCNN4	5.908594337	2.933535717	1.125453294	2.606537057	0.009146293	0.037029432	2.03875489017981	1.43145294960753
RPRD2	2348.758641	-0.254837921	0.097789855	-2.605975043	0.009161314	0.037080962	2.03804223135154	1.43084900737889
PDE6G	14.97129066	1.366526789	0.524423605	2.605769029	0.009166825	0.037093985	2.03778105950404	1.4306965079886
ERGIC2	2085.324843	0.260643048	0.100029443	2.605663284	0.009169656	0.037096155	2.03764695659869	1.43067110248253
PRLR	3.499477727	-4.287100851	1.645774515	-2.604913864	0.009189736	0.037168092	2.03669696471727	1.42982973255883
CPD	1979.935187	-0.69029775	0.265007978	-2.60481875	0.009192287	0.037169114	2.03657642464065	1.42981779105647
SNHG15	176.3873978	0.407448902	0.156467194	2.604053228	0.009212845	0.037242925	2.0356062354921	1.42895621755444
C1QTNF6	111.3215044	-0.515548289	0.198016699	-2.603559656	0.009226121	0.037287272	2.03498085394543	1.42843938919662
FBXL16	506.2052476	0.357771728	0.13742163	2.603460086	0.009228801	0.037288785	2.0348547185741	1.42842176725259
WIPI1	259.4195069	0.29789047	0.114433082	2.60318489	0.009236213	0.037289678	2.03450606020073	1.42841136679763
POLRMT	1743.350086	0.322857188	0.124026194	2.603137104	0.0092375	0.037289678	2.03444554859712	1.42841136679763
PPP1R21	175.0555608	0.601472277	0.231059162	2.603109405	0.009238247	0.037289678	2.03441043034418	1.42841136679763
LA16c-380H5.5	52.84948939	0.703281208	0.270154711	2.603253541	0.009234364	0.037289678	2.03459301043511	1.42841136679763
ING2	171.7149146	-0.385497037	0.148118305	-2.602629276	0.009251193	0.037332615	2.03380225862221	1.42791158842102
ZNHIT1	1454.466461	-0.260303937	0.10002889	-2.602287565	0.009260417	0.037360513	2.03336945643671	1.42758716907097
GSTM3	1071.252242	0.198187287	0.076163179	2.602140436	0.009264391	0.037367223	2.03318312400103	1.42750917618272
SLC35F2	858.6560345	-0.192554683	0.074009539	-2.601754932	0.00927481	0.037390597	2.03269497840259	1.42723760059235
TSR2	1193.884387	-0.175678639	0.06752186	-2.601803917	0.009273486	0.037390597	2.03275697934274	1.42723760059235
ACSL3	1498.598634	-0.19931264	0.076629191	-2.601001485	0.009295205	0.037463476	2.03174102769014	1.42639192964142
SIN3A	1344.921878	-0.299736557	0.115314447	-2.599297531	0.009341477	0.037640588	2.02958445115359	1.42434360088876
DPH5	318.1204009	-0.295699607	0.113771566	-2.59906422	0.009347828	0.037656797	2.02928928722313	1.42415662283192
SCAI	110.8255359	-0.619470766	0.238352651	-2.598967382	0.009350466	0.03765804	2.02916674461567	1.42414228759434
NCF2	44.21916319	1.147829379	0.441716515	2.598565686	0.009361413	0.037692742	2.02865859444692	1.42374226817114
MREG	42.58666509	-1.373836651	0.528764891	-2.598199453	0.009371404	0.037723576	2.02819533933904	1.42338714511141
LPPR3	818.1375527	-0.237050479	0.091248282	-2.597862387	0.009380608	0.037751227	2.027769012102	1.42306892825547
SOWAHD	10.45900502	-1.644038843	0.632980883	-2.597296202	0.009396086	0.037804108	2.02705301688863	1.42246100479785
VGLL2	7.25749414	2.179600941	0.839220615	2.597172784	0.009399463	0.037808287	2.02689695733632	1.42241299900087
LINC00324	7.26914801	1.768904183	0.681286497	2.596417499	0.009420152	0.037882086	2.02594208953954	1.42156611432173
RASSF2	46.05902984	0.694593423	0.26756094	2.596019518	0.009431071	0.037916563	2.02543898563182	1.42117103678188
CABLES2	1457.177254	-0.183687551	0.070767641	-2.595643272	0.009441403	0.037948667	2.02496346440071	1.42080347470162
PITRM1	1316.3609	-0.210108909	0.080955428	-2.595365309	0.009449043	0.037969937	2.0246121746511	1.42056012344422
MXI1	231.1378925	0.423269549	0.163120692	2.594824379	0.009463926	0.038002396	2.02392866418711	1.42018902083649
TET1	183.1416733	-0.460227401	0.177363124	-2.594831389	0.009463733	0.038002396	2.02393752094378	1.42018902083649
CTF1	74.32507181	-0.5792803	0.223252619	-2.594730141	0.009466521	0.038002396	2.02380959735392	1.42018902083649
TUFM	4923.275712	0.188969006	0.072826838	2.594771539	0.009465381	0.038002396	2.02386190015054	1.42018902083649
LRRC26	278.3167491	0.378428491	0.145863347	2.594404275	0.0094755	0.038028997	2.02339786404995	1.41988512878536
ZMAT3	308.8478456	-0.343407441	0.132396227	-2.593785708	0.009492563	0.038088027	2.02261651186406	1.41921152366895
TESK2	134.9051164	-0.393276973	0.151634899	-2.59357822	0.009498293	0.038101563	2.02235443758401	1.41905720835713
ARID1B	162.5522014	-1.917796169	0.739474907	-2.593456723	0.00950165	0.038105574	2.02220097116668	1.41901149203089
SYNPO	2920.534455	0.329835424	0.127212845	2.592783956	0.009520255	0.038170724	2.02135141888341	1.41826960252869
HVCN1	3.367706039	-4.925836747	1.90023373	-2.592226771	0.009535689	0.038223127	2.0206479215915	1.41767378658259
KIF9-AS1	11.43482226	-1.427283331	0.550633092	-2.592076924	0.009539844	0.038230303	2.02045872702474	1.41759225990128
ENTPD2	729.3458349	0.220355635	0.085019216	2.591833299	0.009546602	0.038238432	2.02015118289302	1.41749992465194
PAPOLA	5740.960827	-0.200531157	0.07736796	-2.591914755	0.009544342	0.038238432	2.02025400709424	1.41749992465194
C21orf91	452.7960896	-0.26566527	0.102516169	-2.591447505	0.009557312	0.038271852	2.01966423614604	1.4171205214724
ATP1B3	1533.01218	0.167238389	0.064540664	2.591209632	0.009563921	0.038288836	2.01936401990526	1.41692783622376
NDNF	7.166796209	-2.1234727	0.819561061	-2.590987787	0.009570089	0.038303024	2.01908402334864	1.41676693739771
YPEL2	84.25065022	0.747486538	0.288503277	2.590911772	0.009572203	0.038303024	2.01898809977392	1.41676693739771
METAP1	828.0566667	-0.333242164	0.12862445	-2.590815068	0.009574893	0.03830431	2.01886607059894	1.41675235647772
CCPG1	444.8044783	-0.266414468	0.102848544	-2.590357225	0.009587638	0.03834581	2.01828837196529	1.41628208395212
ELOF1	1500.878126	0.208771622	0.080606181	2.590020029	0.009597035	0.0383739	2.01786292133886	1.41596406052523
AKAP11	438.2474367	-0.36510429	0.14102954	-2.588849752	0.00962971	0.0384905	2.01638679151473	1.41464644728861
GCK	10.68289854	1.42493534	0.550422004	2.588805187	0.009630956	0.0384905	2.01633060125369	1.41464644728861
AREL1	1735.786117	-0.251739604	0.097266082	-2.588154039	0.009649182	0.038553811	2.01550950198718	1.41393268597967
VAX1	71.29860747	-0.703853475	0.271963992	-2.588039209	0.009652399	0.038557138	2.01536473401597	1.41389521016694
RASL12	66.62445066	-0.594922456	0.229954886	-2.587126839	0.009677996	0.038640295	2.01421456172505	1.41295956661516
PRR15	236.0262079	-0.371276142	0.143507438	-2.587156089	0.009677174	0.038640295	2.01425145006696	1.41295956661516
ITPK1	2685.927608	-0.161271086	0.062344143	-2.586788065	0.009687516	0.038668756	2.01378756719986	1.41263979924904
PPP5C	1611.562009	-0.180105589	0.06963632	-2.586374304	0.009699154	0.038705656	2.01326614502807	1.41222556753644
DHX57	664.2272007	-0.221163091	0.085516913	-2.586191233	0.009704307	0.038716667	2.01303547282811	1.41210203684433
ZNF496	1244.885242	-0.279068986	0.107920887	-2.585866306	0.00971346	0.038743623	2.01262604390796	1.41179976990144
SMIM10	31.99417383	-0.811689932	0.31393774	-2.585512439	0.009723436	0.038773851	2.01218023999648	1.41146106293417
PLD2	386.9413507	0.304300143	0.117707603	2.585220799	0.009731665	0.038797098	2.01181284951059	1.41120075816149
ANKZF1	366.2882094	0.317371843	0.122811183	2.584225932	0.009759784	0.038897229	2.01055979387492	1.41008133628031
BMPR2	612.1156491	-0.363767973	0.140768253	-2.584162018	0.009761593	0.038897229	2.01047930378244	1.41008133628031
PRAP1	79.20154809	0.675626836	0.261460691	2.584047467	0.009764835	0.038900564	2.01033509074734	1.41004410200817
TXN	2648.746665	0.19280706	0.074617472	2.583939871	0.009767882	0.038903117	2.01019959548602	1.41001560068796
CYP1A2	98.96096947	0.546151971	0.211430374	2.583129188	0.009790865	0.038985051	2.00917893760117	1.40910189330161
KANSL1L	115.392557	0.740819887	0.286926711	2.581913287	0.009825427	0.039103409	2.00764856668138	1.40778537955165
UBTD2	515.936497	-0.254536091	0.098581807	-2.58197836	0.009823574	0.039103409	2.00773047900632	1.40778537955165
PHF13	1482.915692	-0.226107745	0.087579527	-2.581742028	0.009830304	0.039113191	2.00743305149838	1.40767675123888
MON1B	674.2811606	0.244093919	0.094575425	2.580944458	0.009853043	0.039194025	2.00642962188682	1.40678013469669
TRMT10A	76.98327471	-0.550838989	0.21344715	-2.580680923	0.009860567	0.039214307	2.00609811164182	1.40655545549095
PTRH2	758.7862512	0.250286485	0.097016253	2.579840775	0.009884588	0.039300169	2.00504142782279	1.40560558205181
MYD88	76.93764212	1.362461016	0.528336613	2.578774559	0.009915147	0.039411979	2.00370084264722	1.40437175728865
SMC2	1097.327448	-0.201386008	0.078102349	-2.578488513	0.00992336	0.039425241	2.00334125300838	1.40422564322036
TLCD1	699.7598813	0.230867165	0.089534687	2.578522045	0.009922397	0.039425241	2.00338340061569	1.40422564322036
AC005082.12	48.21046292	-0.618779672	0.239988699	-2.57837004	0.009926763	0.039429074	2.0031923467133	1.40418342230321
TCEAL3	715.1110715	0.303109237	0.117571237	2.578090054	0.00993481	0.039451346	2.00284043421502	1.40393817495391
CAPRIN2	225.7096174	0.508611568	0.19730788	2.577755984	0.009944419	0.039479809	2.00242058533641	1.40362495707755
GGT7	664.0406492	0.268088335	0.104096238	2.57538927	0.010012733	0.039741259	1.9994473645969	1.40075837859279
ATXN10	1402.213783	-0.261151342	0.101421444	-2.57491247	0.010026546	0.039786317	1.99884864938079	1.40026626142178
PRDX3	1224.849624	0.180259054	0.070011019	2.574724054	0.010032009	0.039798229	1.99861208689528	1.40013625336953
OSTF1	192.5709028	0.392948982	0.152721701	2.572974102	0.010082875	0.039990212	1.99641561683811	1.39804629353624
TXNDC17	245.8964857	0.370375128	0.143969583	2.572592896	0.010093986	0.040024463	1.99593730195293	1.39767448620944
CLN3	589.4436783	0.224336565	0.087236087	2.571602792	0.010122896	0.040129254	1.99469522495709	1.39653891369489
MAMDC2	351.0691986	-0.272881772	0.106143451	-2.570877135	0.010144131	0.040203578	1.99378515100318	1.39573529426609
SOCS2	70.8640143	-0.618389015	0.240579535	-2.570414036	0.010157703	0.040237644	1.99320448961205	1.39536745607723
STX18-AS1	14.57470563	1.413210642	0.549793119	2.570440761	0.01015692	0.040237644	1.9932379682131	1.39536745607723
NRAS	1516.531976	-0.213326307	0.083010101	-2.569883706	0.010173266	0.040289422	1.99253959987246	1.39480896304129
NPLOC4	2985.075909	0.180365481	0.070220473	2.568559766	0.01021221	0.04043375	1.99088026310952	1.39325597845898
PTP4A2	493.8787528	-0.284886738	0.110921597	-2.568361307	0.010218059	0.040447006	1.99063159399076	1.39311362054869
