id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	-log10(pvalue)	-log10(padj)
ABHD15	341.1286197	0.361323153	0.103636008	3.48646345	0.000489452	0.001597604	3.31028989253761	2.79653086077146
RGL3	445.6303522	0.360874219	0.103512874	3.486273802	0.000489799	0.001598447	3.30998210588939	2.79630175913526
ZNF790	41.72794128	-1.148971154	0.32960118	-3.485943696	0.000490404	0.001600131	3.30944599613474	2.79584446093894
BUB3	1916.578366	0.287025001	0.082342628	3.485740113	0.000490778	0.001601058	3.30911491353417	2.79559293502405
TCF3	3502.780825	-0.174987849	0.050207795	-3.485272559	0.000491636	0.001603473	3.30835632344849	2.79493834851991
RP11-11N9.4	11.07982336	-6.212116733	1.782407227	-3.48523987	0.000491696	0.001603473	3.30830332472793	2.79493834851991
ATP5J2	2802.390204	-0.370317518	0.106274584	-3.484535113	0.000492993	0.00160741	3.30715924721964	2.79387333417207
RNFT2	41.36490302	-1.737786452	0.498728719	-3.484432289	0.000493182	0.001607737	3.30699278252912	2.79378499339258
RP11-622K12.1	564.7596477	-0.85107593	0.244322613	-3.483410387	0.000495069	0.001613594	3.30533426726667	2.79220572967614
SEC62	2163.241912	-0.440788626	0.126546662	-3.483210225	0.000495439	0.001614509	3.30500980958277	2.79195952968711
METTL25	34.316455	-1.213012619	0.348251281	-3.483153358	0.000495544	0.001614559	3.30491777789147	2.79194608015673
TEKT4	39.61851783	1.202125709	0.345134654	3.4830629	0.000495712	0.001614812	3.30477056773858	2.79187803191814
HIVEP1	471.6700293	0.336551532	0.096648957	3.482205504	0.000497302	0.001619698	3.30337979416167	2.79056595407476
NIF3L1	587.9913769	-0.290265273	0.083364397	-3.481885349	0.000497897	0.001621342	3.3028604904897	2.79012536698575
BUD13	430.6740205	0.351668869	0.101038831	3.480531849	0.000500419	0.001629262	3.30066620929336	2.78800907161234
EIF1B	609.2293988	-0.297623009	0.085551888	-3.478859609	0.000503552	0.001639165	3.29795567476881	2.78537732770907
B3GNT3	550.2524443	0.53446379	0.153654987	3.478336762	0.000504536	0.001642069	3.29710784024263	2.78460859771009
PHF13	1482.915692	0.304277692	0.087489327	3.477883565	0.000505389	0.001644253	3.29637421491173	2.78403135708175
TMEM218	87.74395398	-0.811182318	0.233237005	-3.477931458	0.000505299	0.001644253	3.29645156124111	2.78403135708175
KRT81	172.3521268	-0.707221388	0.203386249	-3.477233064	0.000506617	0.001647949	3.29532024114966	2.78305623278532
RAPGEF1	2615.598747	-0.319720881	0.091959887	-3.476742877	0.000507544	0.001650666	3.29452630192927	2.78234079410929
RP11-553L6.5	178.1499094	0.801636688	0.230591466	3.476436926	0.000508124	0.001652252	3.29403029176278	2.78192371375716
ST6GALNAC4	503.5648999	-0.422218892	0.121464775	-3.476060381	0.000508838	0.001653975	3.29342046305526	2.78147105913904
HLA-A	2560.685394	0.219155772	0.063046839	3.476078654	0.000508803	0.001653975	3.2934503366686	2.78147105913904
WDR60	178.973419	-0.996716486	0.286751564	-3.475888573	0.000509164	0.001654736	3.29314231034841	2.78127128460052
ZNF667	103.7550344	-0.731262415	0.210465247	-3.474504337	0.000511798	0.001662997	3.29090141557791	2.77910853423485
CHRDL1	1787.094606	-0.425630503	0.122507448	-3.474323493	0.000512143	0.001663818	3.29060875886834	2.77889418160215
RPL13AP20	8.948585964	2.264481108	0.651846778	3.47394692	0.000512862	0.001665854	3.28999947836004	2.77836306401738
RAB7A	20895.71883	0.540017369	0.155503655	3.472698882	0.000515253	0.001673317	3.28797947091284	2.77642177672474
PHF6	502.2183026	-0.812377249	0.233952184	-3.472407203	0.000515813	0.001674833	3.28750771656582	2.77602849059385
MIR600HG	90.13388571	-0.657414874	0.189354904	-3.471866104	0.000516854	0.00167791	3.28663211831624	2.7752313376382
PBLD	170.2196104	0.505591418	0.145666032	3.470894414	0.000518728	0.001683689	3.28506030894242	2.77373812545948
BRD9	737.1738325	0.305551423	0.0880672	3.469525809	0.000521378	0.001691985	3.28284729821598	2.77160349144245
RNASE4	10.05814286	-4.427115084	1.276059069	-3.469365322	0.00052169	0.001692691	3.28258748795932	2.77142231492294
ANKRD11	3315.445119	0.409354465	0.118069228	3.467071585	0.000526162	0.001706894	3.27888052034427	2.76779344821419
ZNF112	45.91769004	-0.982340162	0.283343706	-3.466955996	0.000526388	0.00170732	3.27869401983708	2.76768507220129
PRELP	19.41594699	-1.648636416	0.475694011	-3.465749782	0.000528755	0.001714688	3.27674551283271	2.7658148914843
ATOH8	134.6342374	-0.864602021	0.24950999	-3.465200009	0.000529837	0.001717888	3.27585771698113	2.76500515398996
SNRNP70	3722.127193	0.350907117	0.101270957	3.465032115	0.000530168	0.001718651	3.27558648905639	2.76481230490829
SVEP1	34.12222858	-1.44264858	0.416431461	-3.464312171	0.000531589	0.001722947	3.27442401435219	2.76372808178677
GPSM1	727.8958087	0.421559464	0.12169804	3.463979061	0.000532248	0.001724771	3.27388596181185	2.76326855858395
NEU3	349.4468875	0.608152195	0.175591743	3.463444159	0.000533307	0.001727893	3.27302271588318	2.76248315476705
IRF8	89.20529287	-0.832287915	0.240320883	-3.463235918	0.00053372	0.001728919	3.27268652264724	2.76222535298233
ACKR3	21.62698458	-1.496999495	0.432703847	-3.4596399	0.000540898	0.001751856	3.26688462438262	2.75650159507182
LINC00460	3.59685369	5.286626803	1.528572558	3.458538343	0.000543115	0.001758718	3.26510820249688	2.75480379150452
KIAA1407	62.77973015	-0.894117321	0.258560224	-3.458062134	0.000544076	0.001761513	3.26434043104585	2.75411414736924
BZW1	3573.905419	0.203821414	0.058946766	3.457720019	0.000544767	0.001763347	3.26378920827584	2.75366221671004
LHFPL1	8.33020027	-4.195833559	1.213480627	-3.457684834	0.000544838	0.001763347	3.26373260995212	2.75366221671004
TMED7-TICAM2	117.7835594	-0.570372751	0.164966622	-3.457503978	0.000545204	0.001764213	3.26344096653591	2.75344898204989
ENHO	156.1069633	0.611510343	0.176894955	3.456912281	0.000546403	0.001767773	3.26248692484653	2.7525735035632
TAX1BP1	1471.480586	-0.364723837	0.1055111	-3.456734272	0.000546764	0.001768623	3.26220008795214	2.75236473151577
ABCA5	31.32501362	-1.390007635	0.402147218	-3.456464631	0.000547311	0.001770075	3.2617658232054	2.75200833171951
CABP1	8.346354184	-2.882425751	0.834303957	-3.454886827	0.000550524	0.001780146	3.25922374328557	2.74954437724498
POF1B	11.56411124	-4.694612076	1.358996953	-3.454468435	0.000551379	0.00178259	3.25854977859621	2.74894853411753
SBDS	345.0918038	0.33164933	0.096007279	3.454418606	0.000551481	0.001782599	3.2584694455761	2.74894634144256
XRCC6	6295.961736	-0.199942845	0.05789157	-3.453747139	0.000552855	0.001786722	3.25738875831055	2.74794301507024
CDK5RAP1	542.912842	0.394454931	0.114222811	3.453381389	0.000553606	0.001788825	3.25679921162794	2.74743214420167
RAP1GDS1	426.7901925	0.327570854	0.094865477	3.453003799	0.000554381	0.001791009	3.25619166248095	2.74690223177212
RPL8	40207.7027	0.299594914	0.08677913	3.452384396	0.000555656	0.001794803	3.25519399175837	2.74598321321833
ZMIZ1	3229.149719	-0.591357411	0.171359077	-3.450983877	0.000558547	0.001803819	3.25294027647527	2.7438070428722
NOVA2	388.5488531	0.732070108	0.212146854	3.450770514	0.000558989	0.001804921	3.25259673824292	2.74354180207683
STARD7-AS1	9.359265189	6.108259133	1.77068919	3.449650659	0.000561312	0.001812099	3.25079567312315	2.74181807929761
STX11	15.3947727	1.856157225	0.538274196	3.448348888	0.000564025	0.001820529	3.24870164580137	2.73980239860883
COX14	544.4029596	0.397933516	0.11540145	3.448254046	0.000564223	0.001820842	3.24854921422906	2.73972773762363
DNAJC8	1576.132767	0.257954074	0.074810444	3.448102449	0.00056454	0.001821537	3.24830528108387	2.73956200271873
FAM228B	26.47592666	-1.47416903	0.427589431	-3.447627384	0.000565534	0.001824417	3.24754128009572	2.73887588963665
FAM160A2	458.2760755	0.57363291	0.166447806	3.446323045	0.000568271	0.001832917	3.24544450630145	2.73685720075417
DCUN1D3	62.47373855	1.069726016	0.310421514	3.446043418	0.000568859	0.001834486	3.24499536648785	2.73648559824216
DLX6	214.8010847	-0.550463724	0.159764054	-3.445479204	0.000570048	0.00183799	3.24408857370041	2.73565685582076
NKAPP1	18.45941647	-1.963663752	0.570151275	-3.44411008	0.000572942	0.001846992	3.24188934025753	2.73353498564443
DECR2	119.3815797	-0.629978964	0.182926827	-3.443885051	0.000573419	0.001848199	3.24152792098415	2.73325126907427
MYEF2	433.1734523	-0.461204733	0.134011518	-3.441530543	0.000578433	0.001864024	3.2377469382082	2.72954850024359
TMBIM4	141.6623296	-0.680382626	0.197721776	-3.441111241	0.00057933	0.001866581	3.23707398143171	2.72895315918544
DCUN1D5	468.2552513	0.402583277	0.117015042	3.440440385	0.000580768	0.001870879	3.23599732103779	2.72795429979641
PIGH	208.072412	0.641715549	0.18652496	3.440373598	0.000580912	0.001871006	3.23588965213463	2.72792481978876
HMGB3	2449.217944	-0.288714234	0.083923974	-3.44018782	0.000581311	0.001871956	3.23559145892199	2.72770436349416
SMIM12	1505.051236	0.307328504	0.089336503	3.440122398	0.000581451	0.001872073	3.23548687822919	2.72767722029928
EMC6	831.6078536	0.406334663	0.118122046	3.439956196	0.000581808	0.001872888	3.23522031139427	2.72748819295916
PNPLA8	261.6162703	-0.628174818	0.182634257	-3.439523499	0.000582739	0.001875548	3.2345259156356	2.72687181668075
ACOT9	969.6109851	0.332288275	0.096621937	3.439056228	0.000583746	0.001878453	3.23377608232969	2.72619966676829
MERTK	150.4320519	0.686035336	0.199491941	3.43891254	0.000584056	0.001879114	3.23354551020779	2.72604687180522
RPS23	5906.530047	-0.280862349	0.08168691	-3.438278544	0.000585425	0.001883182	3.23252873538665	2.72510770559348
USP6NL	654.8066815	0.317793762	0.092429883	3.438214473	0.000585564	0.001883291	3.23242563120161	2.7250825690275
PCSK5	398.3468925	0.395688502	0.115088977	3.438109459	0.000585791	0.001883685	3.23225730503469	2.72499172054506
AC005077.12	7.326558266	3.516533216	1.022855028	3.437958575	0.000586117	0.001884398	3.23201568196402	2.72482736537067
PARP9	1201.392254	0.236008163	0.068663094	3.43719091	0.000587781	0.001889409	3.23078445659025	2.72367402025904
FUOM	318.079968	0.52330188	0.152272988	3.436603471	0.000589057	0.001893173	3.22984267874816	2.72280969796837
TEFM	153.399634	-0.677397605	0.197202531	-3.435035035	0.000592477	0.001903824	3.22732850433383	2.72037320267517
ATG13	3018.17313	0.198257125	0.057718123	3.434919826	0.000592729	0.001904293	3.22714382384607	2.72026622901179
CAMKK2	742.6690373	-0.346277776	0.100822226	-3.434538079	0.000593565	0.001906637	3.22653171546994	2.71973198335839
TSR3	676.2179224	0.435681475	0.126856734	3.434437103	0.000593786	0.001907007	3.22637004620515	2.71964771279784
TPP1	2376.55878	0.296775562	0.086420889	3.434072063	0.000594586	0.001909236	3.22578532081949	2.71914038529786
HYOU1	127.455185	-1.635838322	0.476478904	-3.433181006	0.000596544	0.00191518	3.22435751804148	2.7177904022003
ACOT7	5043.828951	0.254805117	0.074220049	3.433103576	0.000596714	0.001915385	3.22423377269483	2.71774391800338
RUFY1	488.0903322	-0.307034124	0.089451393	-3.432413001	0.000598236	0.001919927	3.22312745601397	2.71671528384848
LINC00630	83.46107725	-0.832661589	0.242599616	-3.432246111	0.000598604	0.001920766	3.22286038543749	2.71652554044742
UCHL1	11680.90318	-0.238798854	0.069580887	-3.431960482	0.000599235	0.001922447	3.2224028283811	2.71614562443931
NTRK2	46.20554019	0.988383238	0.288042605	3.431378628	0.000600522	0.001926232	3.22147107768058	2.71529140659264
RP11-196G18.3	23.75648238	-1.376147268	0.401069332	-3.431195455	0.000600927	0.00192719	3.22117828244444	2.71507546651536
THY1	15.06116009	-2.430096218	0.708249349	-3.431130886	0.000601071	0.001927305	3.22107422502389	2.71504955190635
KIF24	445.9528749	0.367041457	0.106978867	3.430971613	0.000601424	0.001928093	3.22081924524183	2.71487202208634
DFFB	115.2419901	-1.022100333	0.297930419	-3.430667929	0.000602097	0.001929565	3.22033353669701	2.71454058705068
RP11-390F4.6	23.72660105	-1.53023519	0.446042661	-3.43069245	0.000602043	0.001929565	3.2203724888156	2.71454058705068
SGTB	86.79343286	-0.943563914	0.275093728	-3.429972475	0.000603642	0.001934172	3.21922055064982	2.7135049080558
C4orf19	91.67151454	-0.769868386	0.224461374	-3.429847965	0.00060392	0.001934715	3.21902058763657	2.71338300121012
ZSWIM3	62.96415155	0.815274071	0.237842293	3.427792679	0.00060851	0.001949074	3.21573228036057	2.71017167182052
RAI14	12393.78438	-0.268109431	0.078220104	-3.427628144	0.000608879	0.001949909	3.21546900433502	2.70998565618622
AC006273.5	19.25943432	-1.9134411	0.558408911	-3.426594849	0.0006112	0.001956994	3.21381665443237	2.70841050585497
AMPD2	885.5106851	0.485948977	0.141836851	3.426112278	0.000612287	0.001960126	3.21304496135179	2.7077160106099
VMA21	416.953121	0.442185879	0.129097657	3.425204519	0.000614337	0.001966337	3.21159332740887	2.70634204871243
NDUFB3	446.5598357	-0.427280119	0.124794558	-3.423868203	0.000617366	0.00197568	3.20945729195625	2.70428339653402
LAPTM4B	6496.199038	-0.200056874	0.058441134	-3.423220289	0.000618839	0.001980043	3.20842232433422	2.70332537819304
AGPAT4	116.8313644	-0.810381432	0.236772555	-3.42261556	0.000620217	0.0019841	3.20745633402741	2.70243644289064
RNF215	177.265545	0.715455665	0.209070994	3.422070419	0.000621462	0.001987375	3.20658542163996	2.70172017764882
TSC22D3	239.5617003	-0.596835396	0.174406101	-3.42210159	0.000621391	0.001987375	3.20663504119795	2.70172017764882
PSMG1	811.8640681	0.318074632	0.092955013	3.421812581	0.000622052	0.001988907	3.20617330924951	2.7013855237288
LYST	193.116601	1.001558752	0.292745271	3.421263647	0.000623309	0.001992572	3.20529660225589	2.7005859767636
ITGA6	1058.363006	0.263310768	0.0769671	3.421082096	0.000623725	0.001993548	3.20500684830985	2.70037330307449
AURKAIP1	4138.592915	0.318844098	0.093204465	3.420910139	0.00062412	0.001994454	3.20473190017754	2.70017597578761
POC5	286.8731617	-0.528129324	0.154415596	-3.420181237	0.000625794	0.001999451	3.20356860510702	2.6990892345364
IGSF23	12.43090073	-2.498869583	0.730664844	-3.419994275	0.000626225	0.00200047	3.20326959857582	2.69886795712285
JOSD2	326.4450347	0.523205523	0.153010938	3.41939949	0.000627595	0.002004493	3.2023205250613	2.6979954560344
DSP	15123.45804	0.344138076	0.100681303	3.418093182	0.000630615	0.002013423	3.20023570320475	2.69606497460611
ORM2	10.38401929	-3.14888023	0.921236211	-3.41810297	0.000630592	0.002013423	3.20025154322639	2.69606497460611
ZSCAN16-AS1	35.1781774	-1.095396192	0.32050024	-3.41777027	0.000631364	0.002015456	3.19972018495105	2.69562667861527
PRKAR1B	393.0755586	0.536993008	0.157124216	3.41763365	0.000631681	0.00201611	3.19950218582409	2.69548577624946
RELN	35.98034648	-5.111619894	1.495937842	-3.417000193	0.000633152	0.002020448	3.1984920169387	2.69455232245651
PPIL6	27.96725149	-1.605939176	0.47003501	-3.416637363	0.000633997	0.002022784	3.19791279714434	2.69405049024772
PRPF38B	478.9074436	0.30834762	0.090252019	3.416517696	0.000634275	0.002023314	3.19772240601704	2.69393671343029
BSPRY	514.278761	0.300411136	0.087946922	3.415823204	0.000635895	0.002028121	3.19661458983152	2.6929061380642
GNAL	173.7392532	-0.644325522	0.188662443	-3.41522941	0.000637283	0.002032187	3.19566766649529	2.69203633116596
GREM1	4.198687803	-5.175204425	1.515678985	-3.414446249	0.000639118	0.002037677	3.19441895089051	2.69086465655874
CLIP2	583.240844	-0.536782318	0.157290963	-3.41267107	0.000643295	0.002050632	3.19158982413336	2.68811226976762
C6orf47	294.905699	0.417622756	0.122376766	3.412598408	0.000643467	0.002050816	3.19147372084257	2.68807330295165
RP5-1159O4.1	141.0263602	1.024280282	0.300168611	3.412349747	0.000644054	0.002052324	3.19107771816993	2.68775407616036
BRCA2	208.4737652	1.061554756	0.311270258	3.410395723	0.000648687	0.00206672	3.18796480545321	2.68471835776649
VIPR1	68.52384413	1.130378399	0.331478329	3.410112516	0.000649361	0.002068501	3.18751379823759	2.68434426481228
HHIP	17.72317023	1.763045875	0.517208355	3.408772998	0.000652558	0.002078316	3.18538088175136	2.68228841894315
FUT1	35.46239301	2.581967347	0.757504498	3.408517514	0.000653169	0.002079894	3.18497443546081	2.68195879791615
CDYL2	67.91795466	-1.944712407	0.570785788	-3.407079239	0.000656621	0.002090515	3.18268523181338	2.67974671192421
NOL3	233.520849	0.462636924	0.135801778	3.406707401	0.000657516	0.002092995	3.18209367458396	2.67923180915534
PRR24	443.7566978	0.323121849	0.09485093	3.406628156	0.000657707	0.002093232	3.18196753590386	2.6791826346637
TMCC2	211.2249732	-0.437334433	0.128388611	-3.406333538	0.000658417	0.002095122	3.18149896438315	2.67879068277686
PARP8	557.7232604	-0.43120326	0.126605005	-3.405894258	0.000659477	0.002098124	3.18080034636063	2.67816884839967
RELL2	59.47549313	0.886925647	0.260452284	3.405328741	0.000660844	0.002102103	3.17990104873695	2.67734600798632
ENPEP	33.62584103	-2.311214002	0.678821174	-3.40474648	0.000662255	0.002106217	3.17897475411157	2.67649688621434
TRIM41	841.011308	-0.276010088	0.081095445	-3.403521462	0.000665232	0.00211531	3.17702686785727	2.67462597749756
ZDHHC1	168.9775473	-0.661338457	0.194357928	-3.402683193	0.000667276	0.002121435	3.1756944951927	2.67337027031914
LRRC14	256.0052659	0.660326491	0.194067177	3.402566578	0.000667561	0.002121966	3.17550904344208	2.67326157902595
MDC1	5397.304786	0.361865807	0.10635544	3.40241936	0.000667921	0.002122734	3.17527490173553	2.67310442390745
LRRC40	272.0340554	-0.4213704	0.123850599	-3.402247572	0.000668341	0.002123589	3.17500189586032	2.6729295329314
SNRPB	3067.056241	0.351975978	0.103455016	3.402212786	0.000668426	0.002123589	3.17494666554567	2.6729295329314
BBS5	139.7058386	0.61157526	0.179814082	3.401153308	0.000671022	0.00213146	3.17326324090109	2.67132281311879
CPSF7	3153.056452	0.317242439	0.093289419	3.400626175	0.000672317	0.002135197	3.17242590717031	2.67056204941367
KRAS	1422.513709	-0.326200626	0.095936112	-3.400186011	0.0006734	0.00213826	3.17172688794793	2.6699394882292
FNTA	1281.046538	-0.354090339	0.104157434	-3.399568556	0.000674923	0.002142715	3.1707457717358	2.66903559011472
SDE2	114.3323984	0.585798558	0.172324902	3.399384258	0.000675378	0.002143781	3.17045309033107	2.6688195824818
RP11-321G12.1	9.456486694	-3.522944861	1.036378152	-3.399285148	0.000675622	0.00214418	3.17029621711903	2.66873875921928
ALPK1	116.6013919	-1.010683896	0.297335233	-3.399139364	0.000675983	0.002144945	3.17006422580249	2.66858383937797
TEX30	72.63992949	0.760607322	0.223774261	3.398993785	0.000676343	0.002145708	3.16983300046603	2.66842937958214
FAM178B	21.45779257	1.375114589	0.404773202	3.397247109	0.000680675	0.002159071	3.16706019997779	2.66573307586808
MXD3	122.1288171	-0.819241793	0.241169568	-3.396953444	0.000681406	0.002161009	3.16659404664807	2.66534342439756
SDHA	1711.835107	0.217939888	0.064159659	3.396836748	0.000681696	0.002161549	3.16640925431169	2.66523491502813
