	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	X.log10.pvalue.	X.log10.padj.
COX17	2375.89601695444	0.444400986721976	0.0886349778535711	5.01383311062757	5.33562698308527e-07	4.54504763931949e-06	6.27281453982058	6.27281453982058
PLEKHJ1	7520.24559363851	0.39626121070257	0.0790371432556451	5.0136074556853	5.34189124368172e-07	4.54806185920555e-06	6.27230495808733	6.27230495808733
TRMT61A	2472.16549920749	0.426262912901672	0.0850224797469701	5.01353188204161	5.34399077934342e-07	4.54806185920555e-06	6.27213429987453	6.27213429987453
CEP104	3054.9220919015	-0.40856043854095	0.0814983172702037	-5.01311502158244	5.35558601985669e-07	4.55587328792051e-06	6.27119300078632	6.27119300078632
PKD1P6	1510.94341225428	-0.559990844618582	0.111709021715471	-5.01294198104167	5.36040637486581e-07	4.55791703078915e-06	6.27080228499531	6.27080228499531
SUV39H1	2613.62736017213	0.436445182505484	0.0870781830956319	5.01210713165853	5.38372144259108e-07	4.57567776890372e-06	6.26891741889463	6.26891741889463
PSMG3	2902.21824637111	0.475074323464972	0.0948312789473877	5.00967959873812	5.4520726714443e-07	4.63168192561498e-06	6.26343836402649	6.26343836402649
PDE8A	780.192795092882	-0.626943191583282	0.125161504554057	-5.00907362704727	5.46926486870542e-07	4.6441942360345e-06	6.26207104385305	6.26207104385305
BTBD1	5006.81435113963	-0.38381470213947	0.0766264619457084	-5.00890544067416	5.47404579207234e-07	4.64616106377108e-06	6.26169157390413	6.26169157390413
SHPRH	2658.45746762225	-0.514200255398107	0.102665930831632	-5.00847994298493	5.4861591339264e-07	4.65332280417119e-06	6.26073159921348	6.26073159921348
DSTN	10147.8092695865	-0.3226679085563	0.0644248881120759	-5.00843568397007	5.48742061093446e-07	4.65332280417119e-06	6.26063174984458	6.26063174984458
BIN3	3190.13964592487	0.385225241913989	0.0769303786311287	5.00745282641978	5.51550633349758e-07	4.6750364160415e-06	6.25841461237154	6.25841461237154
TGFBR2	1992.54622505582	-0.470967734086595	0.0940727547850118	-5.00642013899684	5.54516526910826e-07	4.6980633927173e-06	6.25608550553067	6.25608550553067
PDRG1	6252.74186293167	0.351027926502758	0.0701756785629429	5.00213084776813	5.67000835386004e-07	4.80167688583179e-06	6.24641630124243	6.24641630124243
SGSH	179.111111459759	-1.26623954943348	0.253173679858216	-5.00146599023487	5.68960049515606e-07	4.81443887541149e-06	6.24491822725	6.24491822725
QPCTL	1222.55663288542	-0.520077832089354	0.103985490656437	-5.00144615182579	5.69018609857133e-07	4.81443887541149e-06	6.24487352969263	6.24487352969263
MECP2	4762.29485064932	0.352819132999421	0.0705466133583043	5.00121999063885	5.69686618407498e-07	4.81792841794515e-06	6.244363981737	6.244363981737
PSAT1	18697.5819280375	0.340716978946955	0.0681667567068176	4.99828648753769	5.78420054518858e-07	4.88959481961211e-06	6.23775665794055	6.23775665794055
KIF22	18264.1935524936	0.312967279717327	0.0626228110002623	4.99765620096511	5.80313276514743e-07	4.90340007869987e-06	6.23633749345213	6.23633749345213
POLH	4009.40543631888	0.38379372711783	0.0768048860629066	4.99699624322711	5.82302024874711e-07	4.91799976295394e-06	6.23485169969039	6.23485169969039
RPSA	97318.8567300368	0.339613293638458	0.0679900533716055	4.99504378651201	5.88224197920663e-07	4.96579236677224e-06	6.23045711378465	6.23045711378465
PTS	1352.64612184146	0.546709398370667	0.10945665299873	4.99475713346553	5.89098544264781e-07	4.97094747445631e-06	6.22981205045795	6.22981205045795
PIERCE1	44.973097519303	-2.620333614246	0.524708929769524	-4.99388035076317	5.91780681713676e-07	4.99134569618994e-06	6.22783921619818	6.22783921619818
ANO6	8136.55844738941	-0.413677041209946	0.0828389297150576	-4.9937516410808	5.92175402823764e-07	4.99244119795652e-06	6.2275496358521	6.2275496358521
DTX3L	2212.13706783191	0.494738011259905	0.0990874821632632	4.99294159523341	5.94665446382899e-07	5.01119281616631e-06	6.22572729587303	6.22572729587303
TBC1D24	1090.8280128662	-0.552753863164331	0.110720424050928	-4.9923387478184	5.96525119017041e-07	5.02461797077312e-06	6.22437126394535	6.22437126394535
CD83	1904.33194898879	0.477318647208004	0.0956143100370427	4.99212562453343	5.97183905151357e-07	5.02792040911488e-06	6.22389190556547	6.22389190556547
ENSG00000254510	357.29417277934	0.879289952272755	0.176181364280655	4.99082270058969	6.0122665317844e-07	5.05969805315481e-06	6.22096177480545	6.22096177480545
HRK	87.6025575351993	-1.86640898242933	0.374025990606256	-4.99005157209551	6.03631745118452e-07	5.07767158733956e-06	6.21922792865914	6.21922792865914
ANKRD17	5339.59258163913	-0.391687845463458	0.0784986746919948	-4.98973832361276	6.04611390115272e-07	5.08364376229393e-06	6.21852367552139	6.21852367552139
SLC35C1	1321.71893032438	-0.549822478238021	0.110333612988937	-4.98327267043407	6.25177535152604e-07	5.25422278874799e-06	6.20399663611438	6.20399663611438
RNA5-8SN4	64.4565765256687	-2.39272851826527	0.480377133356909	-4.98093758448642	6.32769478246022e-07	5.3156583932334e-06	6.19875447728063	6.19875447728063
LCT	880.820786872306	0.5980163362364	0.12010532588462	4.97909923504051	6.38808844035848e-07	5.36400245831616e-06	6.19462907987016	6.19462907987016
AMOTL1	6499.49815185608	-0.422817799806438	0.0849282830714156	-4.9785275825121	6.40698139727159e-07	5.37747134104927e-06	6.19334653698426	6.19334653698426
RRAGA	3737.3384754488	0.38775223311637	0.077890720786147	4.97815695121071	6.41925942208682e-07	5.38537869896567e-06	6.19251507278056	6.19251507278056
LYN	84.3094941338682	1.80544526689487	0.362696211632138	4.97784429225312	6.42963460841565e-07	5.39168336313361e-06	6.19181370702256	6.19181370702256
COPA	12042.6688518834	-0.326322235607421	0.0655629837469297	-4.97723283716023	6.4499716884586e-07	5.40633242770711e-06	6.19044219165515	6.19044219165515
CCNO	413.124616181042	-0.830772340850653	0.16691864142253	-4.97710940953369	6.45408442159127e-07	5.40737535250743e-06	6.19016535817732	6.19016535817732
DCXR	6320.58995376928	0.392722697991564	0.0789170575373001	4.97639813554813	6.47783408058189e-07	5.42486229467122e-06	6.18857017994587	6.18857017994587
CYP51A1	533.283393860119	-0.821702964647793	0.165147931304927	-4.97555711509709	6.50602469309545e-07	5.44605113186244e-06	6.18668429272113	6.18668429272113
PKD1P4	415.1870772162	-0.8486608080175	0.170606350811298	-4.97437993358275	6.54568190397101e-07	5.47681533829372e-06	6.18404510362728	6.18404510362728
TOX2	516.651492456692	0.806875406790018	0.162353030947243	4.96988200394123	6.69936586940183e-07	5.60291685909911e-06	6.17396630363547	6.17396630363547
SDHD	2543.75473408088	0.439184751013799	0.088374369430663	4.96959416902403	6.70931801224025e-07	5.60875183364705e-06	6.17332162268846	6.17332162268846
KCNK12	468.756978814078	-0.845384942353523	0.170171839724432	-4.96783100965763	6.77059241994859e-07	5.65746621048098e-06	6.16937332932693	6.16937332932693
B3GALT4	557.711333993629	0.733247888373687	0.147611293609206	4.96742403948391	6.78481210777237e-07	5.66683620042609e-06	6.16846217478207	6.16846217478207
SLC16A1	7845.24735045466	-0.321453746833024	0.0647262521227034	-4.96635810495616	6.82219278287873e-07	5.69553393047152e-06	6.16607601237549	6.16607601237549
FBLN1	5319.52467975395	0.36747496951348	0.074002094324762	4.96573742765707	6.84405031300086e-07	5.71125243250904e-06	6.164686806469	6.164686806469
PCAT14	48.9563899469601	2.43745523892304	0.490982440238034	4.96444483379352	6.88978659607096e-07	5.74687465143954e-06	6.1617942297011	6.1617942297011
UQCC4	1337.45877129695	0.507014941016825	0.102133919234533	4.96421702816035	6.89787758572072e-07	5.75107874252195e-06	6.16128451717619	6.16128451717619
LMLN	453.153192559092	-0.817625426711686	0.16471548256387	-4.96386504768697	6.91039690669602e-07	5.75896958833451e-06	6.16049700769996	6.16049700769996
ARHGDIA	22248.6842737013	0.305830736531799	0.0616290283512122	4.96244618345965	6.96108576657241e-07	5.79864904046207e-06	6.15732301532416	6.15732301532416
HSF4	329.160481491962	-1.15000584536524	0.231784640132881	-4.96152741055639	6.99409978731584e-07	5.8235766382814e-06	6.15526817574832	6.15526817574832
SLA2	1081.14537740168	-0.541190034149554	0.109109740127727	-4.96005245284262	7.04741476964023e-07	5.86367178657452e-06	6.15197016771585	6.15197016771585
MT1F	378.145986171324	0.968734018331458	0.195308363165707	4.96002323008332	7.0484750243371e-07	5.86367178657452e-06	6.15190483480365	6.15190483480365
MAFF	228.061257211577	-1.0867308129176	0.219190213881095	-4.95793490811195	7.12464236269062e-07	5.92442140181213e-06	6.14723693115219	6.14723693115219
PTPN13	1584.46203694585	-0.552314810671921	0.111405676303897	-4.95769002977276	7.13362558232649e-07	5.92927583123618e-06	6.14668968891367	6.14668968891367
MIDN	5889.79861086681	0.333803203615627	0.0673335056216578	4.95746063618377	7.14205065192693e-07	5.93366226705485e-06	6.14617707408522	6.14617707408522
GINS1	6927.63904184787	0.335305393821915	0.0676519543840778	4.95632974501075	7.18372586576322e-07	5.96565710552874e-06	6.14365024889892	6.14365024889892
B3GNT8	40.9702025563897	2.85729720366214	0.576507453273081	4.956219017534	7.18781892707957e-07	5.9664277672557e-06	6.14340287201391	6.14340287201391
MIDEAS	2687.55373204848	-0.442592084819838	0.0893032463099371	-4.95605818498212	7.19376813388471e-07	5.96687350180843e-06	6.14304356426524	6.14304356426524
YPEL2	361.096699323322	-0.873083369172911	0.176165756772086	-4.95603336976811	7.19468647265957e-07	5.96687350180843e-06	6.14298812683657	6.14298812683657
CD2	95.0758046515273	1.74861673825128	0.35301881110863	4.95332453463282	7.29561457865727e-07	6.04791690511293e-06	6.13693811749539	6.13693811749539
CYBA	7275.65649972378	0.39352342209412	0.0794491591110203	4.9531477299114	7.30224932749996e-07	6.05075613506381e-06	6.13654334261214	6.13654334261214
RAD17	2450.18842909048	-0.432459655946326	0.0873417031488468	-4.95135359576551	7.36990537031313e-07	6.10413383724837e-06	6.1325380884523	6.1325380884523
ABRACL	7184.8087852369	0.328012608613783	0.0662726345150194	4.94944272268889	7.44262760307976e-07	6.15959236248449e-06	6.12827371068347	6.12827371068347
DCPS	2311.58890751698	0.418000521276319	0.0844544019044116	4.94942255051935	7.44339897179973e-07	6.15959236248449e-06	6.1282287018724	6.1282287018724
EBNA1BP2	6686.63776153286	0.343433757509146	0.0693963627739993	4.94887258900866	7.4644587879523e-07	6.17430946080249e-06	6.12700167540401	6.12700167540401
DNAJB5	1403.64065356138	0.491195375066503	0.0992591159146266	4.94861726845304	7.47425534238042e-07	6.17970120435146e-06	6.1264320694657	6.1264320694657
FBLIM1	1619.74653194918	-0.466087337335236	0.0941880071745555	-4.9484785942169	7.47958141052199e-07	6.18139365058089e-06	6.12612270643865	6.12612270643865
RPH3AL	215.336707094932	-1.13245773647944	0.228875969777449	-4.94791016103875	7.50145148634723e-07	6.19675118181996e-06	6.12485469507223	6.12485469507223
DYRK2	2209.54773274853	0.430533612604394	0.0870150497538336	4.9478063142224	7.50545357086025e-07	6.19734144828237e-06	6.12462305726887	6.12462305726887
STARD3	7834.46563936279	0.339954011927347	0.0687126080889383	4.94747647312888	7.51817874757133e-07	6.20513080431117e-06	6.12388735298227	6.12388735298227
ATRN	2927.77630478696	-0.427746185839567	0.0864683977082516	-4.94684991484175	7.54240845295171e-07	6.22240445280493e-06	6.12248995243162	6.12248995243162
ENSG00000288973	1044.80650456866	-0.553976113323869	0.112023632399854	-4.9451718486196	7.60767223886916e-07	6.27350084754692e-06	6.11874820636465	6.11874820636465
RAC1	11194.268205972	0.353296877013818	0.0714846050101007	4.94227920772448	7.72145275676305e-07	6.36454332827898e-06	6.11230098141436	6.11230098141436
DDX24	15068.5985835137	-0.295070845044863	0.0597049586646043	-4.94214972499084	7.72658403430282e-07	6.36598931952108e-06	6.11201246765268	6.11201246765268
HAL	54.8139080202647	-2.48777238903162	0.503717715329858	-4.93882250578087	7.85957091083617e-07	6.47272919354184e-06	6.10460116339353	6.10460116339353
CCDC124	9536.7011483922	0.413654391032377	0.0837847146470207	4.93711045952802	7.92885670927174e-07	6.52693789635291e-06	6.10078943067113	6.10078943067113
MARCHF6	7246.40773486175	-0.360503535350082	0.0730337917785694	-4.936119658734	7.96922236643555e-07	6.55730296070173e-06	6.09858405482005	6.09858405482005
ADGRA2	641.733769236741	-0.672347458620056	0.136212606620317	-4.93601492036766	7.97350100290913e-07	6.55780162137805e-06	6.09835094681057	6.09835094681057
CCDC112	1339.89009206716	-0.497886270936392	0.100869706928898	-4.93593454462344	7.97678590940527e-07	6.55780162137805e-06	6.09817206391112	6.09817206391112
BCAS4	537.826385582239	0.720456095609438	0.145965200193758	4.93580726538303	7.98199039909943e-07	6.55921974775167e-06	6.09788879892993	6.09788879892993
ILRUN	9353.36560418145	0.320647539544031	0.0649748935194433	4.93494520999991	8.01732631721431e-07	6.58538642291098e-06	6.09597043960563	6.09597043960563
ENPP7P11	71.6033125080075	-2.08910464711018	0.423375369726304	-4.93440288805819	8.03963341990183e-07	6.6008331706694e-06	6.09476375315992	6.09476375315992
PPP2R5A	3707.42185757726	0.43506032853173	0.0882100592140494	4.9320942804949	8.13526310064793e-07	6.67644077972634e-06	6.08962839708338	6.08962839708338
BPTF	6186.60436722257	-0.343367468053701	0.0696227910693783	-4.93182566771188	8.14646076672539e-07	6.68272114506268e-06	6.08903102970459	6.08903102970459
TIMM23	6459.17362903822	0.362397146021357	0.0734936185951986	4.93100153385335	8.18090916818543e-07	6.70806084077702e-06	6.08719842924005	6.08719842924005
MXI1	867.998375837315	-0.653103765266467	0.132457977461158	-4.93064878223725	8.19569685618666e-07	6.71482319264743e-06	6.08641411373108	6.08641411373108
ZFP90	2797.74528051802	-0.404192102735101	0.0819776380415689	-4.93051657002053	8.20124594983204e-07	6.71482319264743e-06	6.08612016371	6.08612016371
LRRC2	60.4860247776661	2.51176596267708	0.509436118301254	4.93048268947383	8.20266853637956e-07	6.71482319264743e-06	6.08604483760541	6.08604483760541
IL7R	262.017015466447	1.06577648318407	0.216161446787249	4.93046516399861	8.20340449454514e-07	6.71482319264743e-06	6.08600587367177	6.08600587367177
DTNBP1	3269.77138301959	0.421170687501107	0.0854566374261472	4.92847250004529	8.28749966034386e-07	6.78071424032734e-06	6.08157647638636	6.08157647638636
MRPL18	9448.60303518793	0.334694766110025	0.067912563945661	4.92831880677963	8.29402025788192e-07	6.78310524430942e-06	6.08123490822018	6.08123490822018
ZDHHC8	3009.22091940497	-0.392337493492019	0.0796482792436851	-4.92587532609031	8.39835358816602e-07	6.86545375067293e-06	6.07580584461155	6.07580584461155
GCH1	2972.3211761618	0.386828272755942	0.0785401021441423	4.92523261614821	8.42600569661529e-07	6.88273076816204e-06	6.07437825159325	6.07437825159325
SMDT1	4723.93091421078	0.388677062531629	0.0789157649654547	4.92521440680163	8.42679041584955e-07	6.88273076816204e-06	6.07433780735702	6.07433780735702
RAPGEF1	10484.4514979591	0.329162191611934	0.0668367972622134	4.92486482140323	8.44186921027067e-07	6.89206047998321e-06	6.07356138064616	6.07356138064616
ARHGAP25	298.195212886611	1.09285265900223	0.22192511806465	4.92442076197913	8.46106045725823e-07	6.90473812466558e-06	6.0725752017514	6.0725752017514
BNIP3P1	40.9975635307491	-2.83206956116033	0.575118220812382	-4.92432591886917	8.46516480436693e-07	6.90509830061104e-06	6.07236458239492	6.07236458239492
ZDHHC12-DT	251.056452940618	1.03355969767352	0.21000502941896	4.92159497576396	8.58417256961842e-07	6.9991452037144e-06	6.06630156023133	6.06630156023133
TMEM39A	2345.22873042473	-0.417088022748794	0.084754781026449	-4.92111498251214	8.60525529224065e-07	7.01330166511148e-06	6.06523624092425	6.06523624092425
SLC35B2	4298.64374189062	0.356684084159779	0.0724816491141328	4.92102605996351	8.60916650400507e-07	7.01345712044078e-06	6.06503889270818	6.06503889270818
GRIP1	174.671092010947	-1.22229828897924	0.248439197617329	-4.91990917979836	8.65843791120537e-07	7.05054916043768e-06	6.06256045298687	6.06256045298687
PRSS30P	193.976611050507	-1.2127960204397	0.246521011343017	-4.91964564737314	8.67010323430329e-07	7.05699983030446e-06	6.06197573137946	6.06197573137946
HHIP-AS1	6785.90307476113	-0.355586804834157	0.0722842102787278	-4.91928739987633	8.68598541522866e-07	7.06687574719359e-06	6.0611809042037	6.0611809042037
PTBP3	14032.3977360883	0.335549642729617	0.0682213424216233	4.91854353518647	8.71905268668934e-07	7.09071881780762e-06	6.05953069801381	6.05953069801381
SNAPC3	2246.52424689683	-0.442112503093115	0.0898978036196301	-4.91794554807761	8.74572307441065e-07	7.10934134004809e-06	6.05820427832427	6.05820427832427
PGPEP1	2892.17583305881	-0.394844673115816	0.0803146627442668	-4.91622151702307	8.82305579200848e-07	7.16911313513586e-06	6.05438097453222	6.05438097453222
FEZ1	124.820704239704	-1.50365160665645	0.305932963617878	-4.91497087752391	8.87956580482085e-07	7.21192136952511e-06	6.05160826993994	6.05160826993994
MOB1A	17693.0012300922	0.329778117710068	0.0671207081740708	4.91320974824672	8.95973350768049e-07	7.27389906775559e-06	6.04770490751031	6.04770490751031
RAD23B	10096.7944423544	0.327584285787264	0.0666793034814581	4.91283304838896	8.97697137001567e-07	7.28475623315391e-06	6.04687015989665	6.04687015989665
PKM	49978.4306631596	0.324287989432207	0.0660132034518282	4.91247163408528	8.9935397753423e-07	7.29506102861349e-06	6.04606934026632	6.04606934026632
HHLA3	748.523357079362	0.62543458402755	0.127359647955891	4.91077506938586	9.0717101346291e-07	7.35530355904917e-06	6.04231083509824	6.04231083509824
ZC3H13	7458.55532965491	-0.391696629470017	0.079770335284962	-4.9103044141756	9.09351154673381e-07	7.36981023935852e-06	6.04126837740773	6.04126837740773
